Country Name,"Age at first marriage, female","Age at first marriage, male",Capital health expenditure (% of GDP),Death due to disease and nutrition,Death due to injury,"Non-communicable diseases","Community health workers","Condom use, population ages 15-24",Consumption of iodized salt,Current health expenditure (% of GDP),Births attended by skilled health staff,"Contraceptive prevalence, any method",Current health expenditure per capita,Demand for family planning,Absence of Diabetes,Diarrhea treatment,Exclusive breastfeeding,Female headed households,Hospital beds,"Immunization, BCG","Immunization, DPT","Immunization, HepB3","Immunization, Hib3","Immunization, Pol3","Immunization, measles","Immunization, measles second dose",Domestic private health expenditure,Domestic general health expenditure,Incidence of tuberculosis,"Literacy rate, adult total","Literacy rate, youth total",Malaria resistance,Road traffic injury,"Mortality from CVD, cancer, or diabetes",Air pollution,Unintentional poisonings,Unsafe water,Newborns protected against tetanus,Number of undernourished people,Nurses and midwives,People practicing open defecation,Basic drinking water services,Basic sanitation services,Lack of managed drinking water services,Lack of managed sanitation services,Handwashing facilities,Physicians,Low Poverty Frequency,Prevalence of HIV,Prevalence of current tobacco use,Prevalence of hypertension,Lean body composition,Public spending on education,Prevalence of underweight children,Prevalence of anemic women,Unaffordable surgical care,School enrollment,Total alcohol consumption,Specialist surgical workforce,"Suicide mortality rate",Teenage mothers,Unemployment,Unmet contraception need for women,Urban poverty headcount ratio,Rural poverty headcount ratio,Vitamin A supplementation coverage rate,Even societal power distribution,Individualism,Motivation,Adversion to uncertainty,Openness to Change,Positivity,Hepatitis B resistance,Measles,BMI,Diphtheria resistance,HIV/AIDS,GDP,Polio,Schooling,Alcohol,"Life expectancy at birth, total (years)"
Sub-Saharan Africa (Excluding High Income),5053479.19905546,5053479.19905546,5053479.19905546,62.4052569967039,8.47454987099172,29.1201931209307,5053479.19905546,39.2566446832937,69.4645811370585,5.09698400900839,45.8572074821776,20.6945269094235,68.1727667676624,5053479.19905546,4.51542113938131,37.7396040636538,30.1003311826303,5053479.19905546,5053479.19905546,75.1903315010254,64.3104320683046,49.1330950842908,37.3661181194493,65.9320207008084,63.5439477876003,4.05301924578881,35.8000722490405,24.1240250179087,330.375,59.2767553329468,69.6652812957764,5053479.19905546,28.1474257292046,24.4966822090407,5053479.19905546,3.21058846572185,5053479.19905546,73.0203386803074,148113333.333333,0.734852167969039,27.1804580063731,51.9997906826009,26.0348397331428,5053479.19905546,18.9478493414237,23.536910337891,0.139574579521055,5053479.19905546,4.19050578255021,14.1167285196396,36.813570553164,24.3488075562126,3.25408427204405,5053479.19905546,43.2823935439489,52.9550097210758,94.1521978378296,5.06232341481161,1.70230758711052,8.35802754209902,5053479.19905546,5.71163887227665,24.8105455662173,5053479.19905546,5053479.19905546,60.7803208869313,65.9433962264151,40.2830188679245,46.1981132075472,66.1132075471698,39.58333333333329,45.8837209302326,80.8624287629903,2331.64052547771,38.3258091547313,82.1931158079582,1.67714968152866,7550.51271225188,82.1964242314101,12.0405606844372,4.60464400348164,55.2497605416649
Sudan,20.275,29.0,0.15128219,45.6251804603311,10.6529240843432,43.7218946188567,0.151,5053479.19905546,24.5,5.065654813125,66.4666666666667,5053479.19905546,67.129433275625,5053479.19905546,8.6,41.275,36.2924125,5053479.19905546,0.748666666666667,79.6875,80.8125,77.2727272727273,86.25,80.6875,75.5,52.75,44.31774238375,20.404807511875,124.0625,57.431625366211,71.98046875,612236.0,24.45,24.45625,5053479.19905546,2.46875,5053479.19905546,70.0,5366666.66666667,1.0175,41.8072714621019,49.3101951130374,25.9148828179549,5053479.19905546,5053479.19905546,25.1894313238582,0.3071,46.5,0.2,5053479.19905546,41.4125,5053479.19905546,1.44208284786769,29.9333333333333,39.025,38.2428571428571,67.7318707784017,0.0576675,2.67,4.0875,5053479.19905546,15.674875,27.739630415,5053479.19905546,5053479.19905546,78.2222222222222,65.9433962264151,40.2830188679245,46.1981132075472,66.1132075471698,39.58333333333329,45.8837209302326,75.0502631578947,3108.0,38.2353936464088,72.375,0.25,1192.79795343125,72.25,6.375,1.65530347349177,61.00975
Suriname,24.88,30.7,5053479.19905546,16.9113667737551,12.2414690966158,70.8471641556808,5053479.19905546,5053479.19905546,5053479.19905546,4.976874515,87.4888888888889,32.7666666666667,311.08337211625,5053479.19905546,8.9,43.9333333333333,3.07157366666667,5053479.19905546,3.218749988075,5053479.19905546,79.0625,80.1818181818182,80.1818181818182,79.8125,80.25,17.0,159.470642278125,140.256361729375,30.25,92.9408531188965,97.5855255126953,5113.25,20.8125,21.9625,5053479.19905546,0.3125,5053479.19905546,92.625,100000.0,2.69473333333333,5.81549899921107,92.4333971924104,81.7684500054685,53.1713503784731,28.9601289536767,72.0975667038993,0.741875,5053479.19905546,1.3125,5053479.19905546,41.275,54.11875,5.53467988967896,8.13333333333333,23.13125,30.7,110.158058166504,5.27103,5053479.19905546,24.3625,5053479.19905546,9.020625,16.9,5053479.19905546,5053479.19905546,5053479.19905546,85.0,47.0,37.0,92.0,39.58333333333329,45.8837209302326,83.9252631578947,0.0,50.15625,82.5625,0.7625,4781.2168219375,78.25,11.825,4.96092847349177,68.0916875
Sweden,31.7538461538461,33.8461538461538,0.47645832,5.28975193359796,4.80404506358186,89.9062031209558,5053479.19905546,5053479.19905546,5053479.19905546,8.949391545,5053479.19905546,71.8,4356.05523681625,5053479.19905546,4.2,5053479.19905546,5053479.19905546,5053479.19905546,2.871875,21.125,98.25,37.8,98.0625,98.25,96.0625,94.6875,726.727663795625,3629.3276940256305,6.45,5053479.19905546,5053479.19905546,5053479.19905546,4.7375,11.1,5053479.19905546,0.20625,5053479.19905546,5053479.19905546,5053479.19905546,11.26184375,0.0,99.5759078216977,99.0892958857415,99.4976286339987,95.1846963046007,5053479.19905546,3.6271125,15.2666666666667,5053479.19905546,35.4,36.5375,52.86875,6.808039993047711,5053479.19905546,11.90625,0.0,105.446470737457,9.479865,99.28,15.125,5053479.19905546,6.908125,6.5,5053479.19905546,5053479.19905546,5053479.19905546,31.0,87.0,5.0,29.0,52.0,78.0,74.1605789473684,18.9375,56.25,98.3125,0.1,29334.990639375,98.3125,15.86875,6.78217847349177,80.9935975609756
Switzerland,29.5230769230769,32.2153846153846,5053479.19905546,4.53600480733887,5.83854917845231,89.6254460208912,5053479.19905546,5053479.19905546,5053479.19905546,9.965429068125,100.0,73.0,6758.26939392188,5053479.19905546,5.9,5053479.19905546,5053479.19905546,5053479.19905546,5.368125,5053479.19905546,94.5,5053479.19905546,93.375,95.3125,88.375,81.2727272727273,4608.90305115375,2149.36632417125,7.63125,5053479.19905546,5053479.19905546,5053479.19905546,5.4125,10.31875,5053479.19905546,0.1375,5053479.19905546,5053479.19905546,5053479.19905546,14.12723125,0.0,99.999998727202,99.8837557649989,96.6999993199206,98.8024230401294,5053479.19905546,3.81283125,15.08,0.2,27.275,27.84375,51.00625,4.904139935970311,5053479.19905546,9.53125,0.0230769230769231,103.528760433197,11.53938,96.27,17.4125,5053479.19905546,4.008125,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,34.0,79.0,70.0,58.0,42.0,66.0,80.9608421052632,397.5,51.4375,94.5625,0.1,57362.87460125,95.375,15.39375,9.98030347349177,81.6817073170732
Syrian Arab Republic,25.4,29.3,5053479.19905546,11.0230385488263,23.8965614659589,65.0804011592777,5053479.19905546,5053479.19905546,65.4,3.9385984307692303,92.4666666666667,5053479.19905546,68.8892332230769,5053479.19905546,9.9,34.0,50.68674666666671,5053479.19905546,1.47125,88.375,70.9375,73.125,70.0666666666667,73.8125,75.4375,73.1875,37.069034657692306,31.2843772384615,26.6875,83.3442586263021,94.5808792114258,5.4375,22.6125,22.83125,5053479.19905546,0.4875,5053479.19905546,92.3125,5053479.19905546,1.93233,1.10375399381252,92.5512485282517,90.306969375484,5053479.19905546,5053479.19905546,84.1245500604062,1.46257,32.65,0.1,5053479.19905546,43.28125,55.35,5.19229000806809,9.475,33.5625,23.1416666666667,114.612424033029,0.92024,5053479.19905546,1.49375,5053479.19905546,9.3128125,16.4,5053479.19905546,5053479.19905546,5053479.19905546,65.9433962264151,40.2830188679245,46.1981132075472,66.1132075471698,39.58333333333329,45.8837209302326,64.125,295.6875,47.3125,48.4375,0.1,4290.82324663183,64.8125,10.98125,1.04280347349177,70.7829375
Tajikistan,22.05,24.4,0.273688705625,27.2416842480798,8.12390672727348,64.634408213052,5053479.19905546,5053479.19905546,71.0,5.500875800625,85.44375,21.25,34.285208254375,55.0,6.3,37.2666666666667,30.42409,21.4,5.572,94.625,89.25,84.4285714285714,88.875,88.3125,90.5,90.375,22.76414108125,8.434816920625,159.8125,99.6502278645833,99.8823547363281,3163.8125,18.8,29.5875,5053479.19905546,1.10625,5053479.19905546,5053479.19905546,5053479.19905546,3.88694,0.860664613173986,66.2451223896617,92.5496151265369,44.2329711253406,5053479.19905546,72.4441458854263,1.8764,32.5333333333333,0.11875,5053479.19905546,44.725,39.64375,3.39204147883824,12.875,33.85625,50.8692307692308,99.3666548728943,0.8103325,41.68,3.79375,7.4,11.8145,22.9,5053479.19905546,5053479.19905546,65.375,65.9433962264151,40.2830188679245,46.1981132075472,66.1132075471698,39.58333333333329,45.8837209302326,83.9951052631579,208.1875,33.1125,89.25,0.25625,335.84172523125,88.3125,10.68125,0.598428473491773,66.9905
Tanzania,20.9,25.35,0.22522775,65.8044534177727,8.48805569220774,25.7074917838285,5053479.19905546,39.94,76.08,5.15336237875,50.025,25.65,30.472204923125,56.35,2.8,51.7,43.1113625,24.16,0.9,93.1875,89.75,90.7142857142857,91.7142857142857,88.25,91.875,41.0,9.776082408125,9.022813015,446.5,73.3048553466797,81.1629276275635,1443151.125,29.96875,19.6375,5053479.19905546,2.7375,5053479.19905546,83.625,11213333.3333333,0.3721,9.96475541650307,39.7189477658616,15.5007707253355,5.37007478130985,13.774721477153,27.682317374555,0.0383666666666667,32.7333333333333,5.8375,18.9,37.24375,22.475,3.7338433663050306,14.7857142857143,43.18125,79.2923076923077,95.6540079116822,11.63201,0.35,5.64375,24.025,2.9416875,23.3,5053479.19905546,5053479.19905546,87.0,70.0,25.0,40.0,50.0,34.0,38.0,80.8624287629903,2331.64052547771,38.3258091547313,82.1931158079582,1.67714968152866,7550.51271225188,82.1964242314101,12.0405606844372,4.60464400348164,58.2659375
Thailand,23.575,27.95,0.195267453125,18.6068392463569,11.949977093327,69.4431833267324,0.059,5053479.19905546,70.2,3.365400568125,98.96,54.0,136.01027798625,5053479.19905546,7.5,50.4666666666667,11.25326375,5053479.19905546,2.15,99.0,98.1875,97.0,5053479.19905546,98.3125,96.8125,92.625,37.978441860625,97.7958701625,203.6875,93.830859375,97.8168746948242,37708.1875,37.71875,15.98125,5053479.19905546,0.28125,5053479.19905546,89.625,7346666.66666667,1.64107777777778,0.709132484312553,96.665681603065,94.6596249691827,5053479.19905546,21.8166728979121,84.7700972015627,0.3311,19.4230769230769,1.65625,27.725,26.78125,24.725,4.01086068153381,8.1,21.6375,10.9538461538462,99.3485961914063,8.425805,13.09,9.05625,5053479.19905546,1.223125,5.0,5053479.19905546,5053479.19905546,5053479.19905546,64.0,19.0,34.0,64.0,67.0,45.0,97.0,4311.9375,21.59375,98.1875,0.3875,3494.781701625,98.3125,12.55,6.03655347349177,75.057
Timor-Leste,23.275,26.875,0.413491546923077,50.666272535094,7.41276348304718,41.9209645865554,0.01,8.3,85.25,6.34217588769231,24.1,13.6,53.50415406,41.5,7.5,62.7,46.94456,12.3,5.9,77.4285714285714,68.7142857142857,76.0,78.3333333333333,67.7142857142857,64.0,5053479.19905546,7.34908064692308,26.8145845269231,498.0,48.83632532755529,82.5843391418457,32296.4,14.79375,19.00625,5053479.19905546,0.5875,5053479.19905546,70.7857142857143,306666.666666667,1.23786666666667,31.7934053306651,61.5443259940858,43.2386131945436,5053479.19905546,5053479.19905546,27.9186093224009,0.2609,42.8333333333333,0.1,47.875,33.10625,16.63125,8.7100328207016,41.0666666666667,29.9125,59.0307692307692,120.301662738507,0.4075475,0.6,3.1625,7.2,3.6136875,31.5,5053479.19905546,5053479.19905546,41.91666666666671,65.9433962264151,40.2830188679245,46.1981132075472,66.1132075471698,39.58333333333329,45.8837209302326,78.4804210526316,85.0625,14.55,66.4776770367824,0.1,551.7106493125,65.6310372980406,10.7,0.509053473491773,63.520625
Togo,21.7333333333333,27.8,0.933577787142857,57.3698083641369,8.82768624501681,33.8025059322508,5053479.19905546,54.0,77.7333333333334,3.870927259375,47.42,17.9333333333333,25.4647310375,37.1,3.3,26.0,42.673886,27.5,0.8,90.4375,76.5625,75.5,75.5,75.625,66.75,5053479.19905546,18.006264800625,4.799579154375,66.0,58.2629821777344,79.410753885905,500537.875,30.79375,27.0,5053479.19905546,2.41875,5053479.19905546,76.5625,1486666.66666667,0.343025,54.0770625708421,54.56942643320271,12.4946230975445,10.3172310586119,4.20643770251157,9.61530961268516,0.0513166666666667,5053479.19905546,3.08125,11.075,37.1125,23.29375,3.8944600373506497,17.26,48.49375,75.13,120.446218013763,1.67696,0.51,10.4625,16.5,3.242375,35.4,5053479.19905546,5053479.19905546,50.5333333333333,65.9433962264151,40.2830188679245,46.1981132075472,66.1132075471698,39.58333333333329,45.8837209302326,78.7929210526316,532.5,17.99375,74.3125,3.8625,317.20409206875,67.1875,10.65,1.17655347349177,56.7973125
Tonga,24.7,26.9,0.497280694375,13.3794741822699,6.34059793861961,80.2799287616367,5053479.19905546,5053479.19905546,5053479.19905546,4.3334237925,96.8416666666667,20.3,131.812184095,5053479.19905546,12.1,5053479.19905546,52.2,5053479.19905546,2.650000011925,97.5,97.3125,97.5,98.2727272727273,97.375,97.5625,97.6153846153846,18.011468299375,81.407881925,16.45,99.2019958496094,99.430892944336,5053479.19905546,11.18125,26.475,5053479.19905546,1.43125,5053479.19905546,5053479.19905546,5053479.19905546,3.6683,0.163389468895135,98.2964131777817,90.6860437298165,29.3608507916893,35.267275100076,69.5649065823589,0.486185714285714,19.35,5053479.19905546,32.5,35.78125,74.325,4.24478402137756,1.8,27.46875,5.2,111.374970436096,1.1620775,4.95,4.2875,5053479.19905546,2.4926875,25.2,5053479.19905546,5053479.19905546,5053479.19905546,65.9433962264151,40.2830188679245,46.1981132075472,66.1132075471698,39.58333333333329,45.8837209302326,75.5,0.25,62.94375,70.3125,0.1,1981.5551861875,76.875,14.21875,1.38280347349177,69.9555625
Trinidad And Tobago,27.6,31.6,0.212782126875,9.45882316876668,9.99726031810808,80.5439161338903,5053479.19905546,5053479.19905546,43.0,4.64347712625,99.0,28.7,650.7549228675,5053479.19905546,13.4,39.8,11.818297,5053479.19905546,2.82000000733846,5053479.19905546,91.8125,83.8571428571429,87.625,91.625,90.875,81.7333333333333,337.8713130625,311.873408865625,17.625,98.2999992370606,99.5,5053479.19905546,17.86875,23.475,5053479.19905546,0.125,5053479.19905546,5053479.19905546,100000.0,3.17653,0.183224256910547,94.9882548767216,91.9171611758379,5053479.19905546,5053479.19905546,90.0634425479679,1.37977,5053479.19905546,1.35625,5053479.19905546,39.66875,40.00625,3.90937225023905,4.6,20.625,5053479.19905546,102.787075805664,5.8469425,30.9,12.3,5053479.19905546,6.28875,25.5,5053479.19905546,5053479.19905546,5053479.19905546,47.0,25.0,58.0,55.0,17.0,80.0,58.1826052631579,0.0,37.73125,66.5,0.625,7741.7480900625,76.4375,12.33125,5.95530347349177,71.95325
Tunisia,28.4666666666667,32.75,0.307334193333333,8.76735486202155,9.10542204095889,82.1272223275652,5053479.19905546,5053479.19905546,5053479.19905546,5.528471379375,87.0,5053479.19905546,202.530282974375,5053479.19905546,9.5,55.2,20.3980613333333,5053479.19905546,1.95625,96.5,97.6875,96.75,88.375,97.6875,95.8125,97.8125,90.860634775,110.80772267625,29.125,78.1773834228516,96.4296330043248,5053479.19905546,23.4375,17.3375,5053479.19905546,0.8,5053479.19905546,91.25,366666.666666667,2.40242857142857,5.43700814440392,91.3533974383609,84.1874646999887,73.9334257284547,63.4502238390846,86.4457823760302,1.03577272727273,21.05,0.1,30.375,34.7375,56.1375,6.46402436494827,3.03333333333333,30.75625,8.69230769230769,110.709492683411,1.7568175,11.54,3.5375,5053479.19905546,14.40375,9.55,5053479.19905546,5053479.19905546,5053479.19905546,70.0,27.0,40.0,75.0,24.0,45.8837209302326,96.75,33.1875,48.25625,97.6875,0.1,3044.081488375,97.6875,14.05625,1.51717847349177,74.937
Turkiye,23.7,27.14,0.275935244166667,8.32915717680986,5.7703991042927,85.9004440017083,5053479.19905546,5053479.19905546,72.25,4.83713516625,91.925,51.0,405.84679317625,91.2,7.9,22.0,30.8333333333333,13.4,2.530625,93.1875,90.875,87.0625,94.4444444444445,90.9375,92.25,90.5333333333333,103.304377928125,302.541752165,27.4375,91.9246090975675,97.8276041204279,3149.3125,8.00625,18.11875,5053479.19905546,0.50625,5053479.19905546,72.875,5053479.19905546,2.10424375,0.427888852646002,94.9207811581028,91.4616662100103,5053479.19905546,52.0901744160282,5053479.19905546,1.58423125,16.0909090909091,5053479.19905546,31.975,36.025,61.39375,3.49368860324224,2.56666666666667,5053479.19905546,2.37692307692308,103.206076622009,2.133905,51.1666666666667,2.7125,6.0,9.598125,7.28794834878762,5053479.19905546,5053479.19905546,5053479.19905546,65.9433962264151,40.2830188679245,46.1981132075472,66.1132075471698,39.58333333333329,45.8837209302326,80.8624287629903,2331.64052547771,38.3258091547313,82.1931158079582,1.67714968152866,7550.51271225188,82.1964242314101,12.0405606844372,4.60464400348164,74.299
Turkmenistan,23.9,5053479.19905546,0.002907445,21.6261024119273,7.35664554152413,71.0172532060682,5053479.19905546,5053479.19905546,94.8666666666667,4.22979489,98.6,39.2,263.531071663125,82.5,2.7,22.95,11.48499,26.5,4.43133333333333,98.875,96.375,97.2857142857143,86.5,95.5625,97.8125,96.1875,196.21729747625,66.73109640625,84.3125,99.5499992370606,99.8000030517578,3.875,16.68125,35.16875,5053479.19905546,1.125,5053479.19905546,5053479.19905546,213333.333333333,5.39869333333333,0.332066926621135,92.3514842488597,94.7235015993537,77.868497994888,5053479.19905546,84.3101869552299,2.41842857142857,5053479.19905546,5053479.19905546,9.2,38.13125,45.88125,3.04924988746643,7.8,27.81875,30.4692307692308,5053479.19905546,2.7879075,64.03,11.01875,4.3,6.3873125,12.6,5053479.19905546,5053479.19905546,5053479.19905546,65.9433962264151,40.2830188679245,46.1981132075472,66.1132075471698,39.58333333333329,45.8837209302326,95.2451052631579,15.125,38.11875,96.375,0.1,2511.6115398625,95.5625,9.83125,2.77717847349177,67.1208125
Turks And Caicos Islands,25.2,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,99.7,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,22.8375,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,3.69287350442674,5053479.19905546,5053479.19905546,5053479.19905546,82.342791557312,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,65.9433962264151,40.2830188679245,46.1981132075472,66.1132075471698,39.58333333333329,45.8837209302326,80.8624287629903,2331.64052547771,38.3258091547313,82.1931158079582,1.67714968152866,7550.51271225188,82.1964242314101,12.0405606844372,4.60464400348164,76.2295
Tuvalu,21.1,26.5,5.23747660461538,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,13.700352906875,97.7,23.1,362.98066902125,5053479.19905546,19.2,47.7,34.7,5053479.19905546,5.6,99.0,93.625,93.25,91.5714285714286,93.8125,91.25,87.9333333333333,14.465548389375,307.402057984375,185.75,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,4.7895,6.87818451536454,98.9721388040714,82.3345233651005,8.00847187816669,42.7301411680345,5053479.19905546,0.93794,26.3,5053479.19905546,43.575,43.3625,77.225,5053479.19905546,1.6,26.1875,5053479.19905546,107.037567986382,1.7543475,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,24.2,5053479.19905546,5053479.19905546,5053479.19905546,65.9433962264151,40.2830188679245,46.1981132075472,66.1132075471698,39.58333333333329,45.8837209302326,80.8624287629903,2331.64052547771,38.3258091547313,82.1931158079582,1.67714968152866,7550.51271225188,82.1964242314101,12.0405606844372,4.60464400348164,63.8466875
